,Start node,end node,direction ,,Start node,end node,direction ,,Start node,end node,direction ,,Start node,end node,direction 
,0,1,d,,1,0,a,,0,10,s,,10,0,w
,1,2,d,,2,1,a,,10,20,s,,20,10,w
,2,3,d,,3,2,a,,20,30,s,,30,20,w
,3,4,d,,4,3,a,,30,40,s,,40,30,w
,4,5,d,,5,4,a,,40,50,s,,50,40,w
,5,6,d,,6,5,a,,50,60,s,,60,50,w
,6,7,d,,7,6,a,,60,70,s,,70,60,w
,7,8,d,,8,7,a,,70,80,s,,80,70,w
,8,9,d,,9,8,a,,80,90,s,,90,80,w
,10,11,d,,11,10,a,,1,11,s,,11,1,w
,11,12,d,,12,11,a,,11,21,s,,21,11,w
,12,13,d,,13,12,a,,21,31,s,,31,21,w
,13,14,d,,14,13,a,,31,41,s,,41,31,w
,14,15,d,,15,14,a,,41,51,s,,51,41,w
,15,16,d,,16,15,a,,51,61,s,,61,51,w
,16,17,d,,17,16,a,,61,71,s,,71,61,w
,17,18,d,,18,17,a,,71,81,s,,81,71,w
,18,19,d,,19,18,a,,81,91,s,,91,81,w
,20,21,d,,21,20,a,,2,12,s,,12,2,w
,21,22,d,,22,21,a,,12,22,s,,22,12,w
,22,23,d,,23,22,a,,22,32,s,,32,22,w
,23,24,d,,24,23,a,,32,42,s,,42,32,w
,24,25,d,,25,24,a,,42,52,s,,52,42,w
,25,26,d,,26,25,a,,52,62,s,,62,52,w
,26,27,d,,27,26,a,,62,72,s,,72,62,w
,27,28,d,,28,27,a,,72,82,s,,82,72,w
,28,29,d,,29,28,a,,82,92,s,,92,82,w
,30,31,d,,31,30,a,,3,13,s,,13,3,w
,31,32,d,,32,31,a,,13,23,s,,23,13,w
,32,33,d,,33,32,a,,23,33,s,,33,23,w
,33,34,d,,34,33,a,,33,43,s,,43,33,w
,34,35,d,,35,34,a,,43,53,s,,53,43,w
,35,36,d,,36,35,a,,53,63,s,,63,53,w
,36,37,d,,37,36,a,,63,73,s,,73,63,w
,37,38,d,,38,37,a,,73,83,s,,83,73,w
,38,39,d,,39,38,a,,83,93,s,,93,83,w
,40,41,d,,41,40,a,,4,14,s,,14,4,w
,41,42,d,,42,41,a,,14,24,s,,24,14,w
,42,43,d,,43,42,a,,24,34,s,,34,24,w
,43,44,d,,44,43,a,,34,44,s,,44,34,w
,44,45,d,,45,44,a,,44,54,s,,54,44,w
,45,46,d,,46,45,a,,54,64,s,,64,54,w
,46,47,d,,47,46,a,,64,74,s,,74,64,w
,47,48,d,,48,47,a,,74,84,s,,84,74,w
,48,49,d,,49,48,a,,84,94,s,,94,84,w
,50,51,d,,51,50,a,,5,15,s,,15,5,w
,51,52,d,,52,51,a,,15,25,s,,25,15,w
,52,53,d,,53,52,a,,25,35,s,,35,25,w
,53,54,d,,54,53,a,,35,45,s,,45,35,w
,54,55,d,,55,54,a,,45,55,s,,55,45,w
,55,56,d,,56,55,a,,55,65,s,,65,55,w
,56,57,d,,57,56,a,,65,75,s,,75,65,w
,57,58,d,,58,57,a,,75,85,s,,85,75,w
,58,59,d,,59,58,a,,85,95,s,,95,85,w
,60,61,d,,61,60,a,,6,16,s,,16,6,w
,61,62,d,,62,61,a,,16,26,s,,26,16,w
,62,63,d,,63,62,a,,26,36,s,,36,26,w
,63,64,d,,64,63,a,,36,46,s,,46,36,w
,64,65,d,,65,64,a,,46,56,s,,56,46,w
,65,66,d,,66,65,a,,56,66,s,,66,56,w
,66,67,d,,67,66,a,,66,76,s,,76,66,w
,67,68,d,,68,67,a,,76,86,s,,86,76,w
,68,69,d,,69,68,a,,86,96,s,,96,86,w
,70,71,d,,71,70,a,,7,17,s,,17,7,w
,71,72,d,,72,71,a,,17,27,s,,27,17,w
,72,73,d,,73,72,a,,27,37,s,,37,27,w
,73,74,d,,74,73,a,,37,47,s,,47,37,w
,74,75,d,,75,74,a,,47,57,s,,57,47,w
,75,76,d,,76,75,a,,57,67,s,,67,57,w
,76,77,d,,77,76,a,,67,77,s,,77,67,w
,77,78,d,,78,77,a,,77,87,s,,87,77,w
,78,79,d,,79,78,a,,87,97,s,,97,87,w
,80,81,d,,81,80,a,,8,18,s,,18,8,w
,81,82,d,,82,81,a,,18,28,s,,28,18,w
,82,83,d,,83,82,a,,28,38,s,,38,28,w
,83,84,d,,84,83,a,,38,48,s,,48,38,w
,84,85,d,,85,84,a,,48,58,s,,58,48,w
,85,86,d,,86,85,a,,58,68,s,,68,58,w
,86,87,d,,87,86,a,,68,78,s,,78,68,w
,87,88,d,,88,87,a,,78,88,s,,88,78,w
,88,89,d,,89,88,a,,88,98,s,,98,88,w
,90,91,d,,91,90,a,,9,19,s,,19,9,w
,91,92,d,,92,91,a,,19,29,s,,29,19,w
,92,93,d,,93,92,a,,29,39,s,,39,29,w
,93,94,d,,94,93,a,,39,49,s,,49,39,w
,94,95,d,,95,94,a,,49,59,s,,59,49,w
,95,96,d,,96,95,a,,59,69,s,,69,59,w
,96,97,d,,97,96,a,,69,79,s,,79,69,w
,97,98,d,,98,97,a,,79,89,s,,89,79,w
,98,99,d,,99,98,a,,89,99,s,,99,89,w